place_id,market,name,addr,lat,lng,maps_url,primary_type,types,business_status,rating,user_rating_count,found_via_query,found_via_region
ChIJH0Q75MgBBDQRQlOTrq_a3hc,HK,OneThird Coffee Roasters,"G/F, 32 Graham St, Central",22.282778099999998,114.1533591,https://maps.google.com/?cid=1720052555785130818&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.9,54,coffee roaster;coffee roastery;specialty coffee roaster;咖啡烘焙,HK_Central
ChIJRakUauYJBDQReB1WtOw3wFw,HK,refresh!,"大埔寶湖道同秀坊15號後座C, Tai Po",22.4490184,114.1679894,https://maps.google.com/?cid=6683403336795168120&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.7,54,咖啡烘焙;咖啡烘焙室,HK_TaiPo
ChIJvwLbgqIBBDQR2KiM6LwSvyw,HK,離火咖啡研究所 Quench Coffee Labo,觀塘觀塘道410號觀點中心1樓03號舖,22.3128723,114.2242359,https://maps.google.com/?cid=3224316460785248472&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,cafe,"cafe,point_of_interest,food,establishment",OPERATIONAL,4.5,54,咖啡烘焙;咖啡烘焙室,HK_KwunTong
ChIJf-8Kj0MBBDQRae1zQ0DW3Ak,HK,OWO,"Shop 1, 59 Queen's Rd E, Wan Chai",22.2764612,114.1691747,https://maps.google.com/?cid=710678412715617641&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.7,53,咖啡烘焙;咖啡烘焙室,HK_WanChai
ChIJLeXKBt4FBDQREZX6avwN04g,HK,Winstons Coffee - Sai Kung,"G/F, 55 See Cheung St, Sai Kung",22.3799285,114.2721763,https://maps.google.com/?cid=9859239387021874449&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,cafe,"cafe,point_of_interest,food,establishment",OPERATIONAL,4.5,53,coffee roaster;coffee roastery,HK_SaiKung
ChIJE3On0B8BBDQRJlX335gnZDA,HK,29 Coffee,"Sheung Wan, Bonham Strand, 50號G2舖",22.285767,114.1512853,https://maps.google.com/?cid=3486955549037647142&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,"point_of_interest,establishment",OPERATIONAL,4.7,52,coffee roaster,HK_Central
ChIJFyxeWADxAzQRLQDJ89H70BI,HK,Treeoo cafe,"Lin Fat Building, Fung Kwan St, Yuen Long",22.442401,114.03509489999999,https://maps.google.com/?cid=1355860366995292205&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.6,52,coffee roaster,HK_YuenLong
ChIJG29vQ1EABDQR7R5QtjUpJyk,HK,Le Petit Salon (銅鑼灣),"銅鑼灣新會道8-10號, Capital Building, 號 地舖",22.277632099999998,114.18473469999999,https://maps.google.com/?cid=2965384190315470573&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,point_of_interest,food_store,store,food,establishment",OPERATIONAL,4.4,51,咖啡烘焙,HK_CausewayBay
ChIJrfUzBKkFBDQRfUVCy7tFlKY,HK,法國佬烘焙店,"西貢福民路58-72號, Ko Fu Building Block A, 地下1號舖",22.3821641,114.2730639,https://maps.google.com/?cid=12003295579720533373&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,bakery,"bakery,food_store,store,food,point_of_interest,establishment",OPERATIONAL,4.7,51,咖啡烘焙,HK_SaiKung
ChIJ81r536kBBDQRiuaBl3Ktygo,HK,Cupping Room Coffee Roaster (Sheung Wan),"Ground Floor, Cafe, 89 Jervois St, Sheung Wan",22.2855553,114.15075639999999,https://maps.google.com/?cid=777624593354581642&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,cafe,"cafe,point_of_interest,food,establishment",OPERATIONAL,4.6,50,coffee roaster;coffee roastery;specialty coffee roaster,HK_Central
ChIJccbgLj4BBDQRYugb548ERCU,HK,"Coffeelin (LHT, Central)",中環皇后大道中31號陸海通大廈1樓2號鋪,22.2821219,114.15661539999999,https://maps.google.com/?cid=2685276293923858530&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,food_store,"food_store,store,point_of_interest,food,establishment",OPERATIONAL,3.1,49,咖啡烘焙,HK_Central
ChIJg7iWNQAJBDQRv-BzbczBOOg,HK,Giraffe Coffee,大埔翠樂街11號美豐花園B座地下2號舖,22.4543908,114.16469590000001,https://maps.google.com/?cid=16733337499248877759&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.7,49,coffee roaster;coffee roastery;specialty coffee roaster,HK_TaiPo
ChIJ4TYYttABBDQRT-Tt9RgT1Os,HK,Roasters Central,"Shop G5 G/F, Alexandra House, 18 Chater Rd, Central",22.2815571,114.1584036,https://maps.google.com/?cid=16993228291901875279&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.2,49,coffee roaster;coffee roastery;specialty coffee roaster,HK_Central
ChIJma9tUWQBBDQR9i1LlQSZ4HA,HK,ANCHOR COFFEE,"257 Des Voeux Rd Central, Sheung Wan",22.2866853,114.15199469999999,https://maps.google.com/?cid=8133669171994766838&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.8,48,coffee roaster;coffee roastery;specialty coffee roaster,HK_Central
ChIJq7yKlKoJBDQRMkW-63pqnXQ,HK,咖啡米子,大埔大埔超級城E區2樓356B舖,22.4499325,114.1690841,https://maps.google.com/?cid=8402989555916883250&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,food_store,"food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.5,48,咖啡烘焙;咖啡烘焙室,HK_TaiPo
ChIJl7qOrmkBBDQRPliUT7_rdCE,HK,香り Kaōri,灣仔汕頭街11至21號仁美大廈Shop A,22.2756851,114.17158610000001,https://maps.google.com/?cid=2410810907456460862&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.6,48,咖啡烘焙,HK_WanChai
ChIJ2eF6GUYBBDQROo-1ipndnRA,HK,COFFEE Lover Cafe,"3/F, Hung To Centre, 94-96號 How Ming St, Kwun Tong",22.312878599999998,114.22033499999999,https://maps.google.com/?cid=1197356727477309242&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.1,47,咖啡烘焙,HK_KwunTong
ChIJ30FfQ2MBBDQRqs0tX3_XVsw,HK,Hidden Coffee & Roaster,"油麻地彌敦道375-381號, Honour House, 地下13號舖",22.3082676,114.17095289999999,https://maps.google.com/?cid=14724192973792071082&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_stand,"coffee_stand,cafe,food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.8,47,coffee roaster;coffee roastery;specialty coffee roaster;咖啡烘焙,HK_Central
ChIJY2g-7MYABDQRClpbwssgUMo,HK,My Little Coffee,旺角旺角花園街1/F號Room 22 16,22.316044599999998,114.1718779,https://maps.google.com/?cid=14578188053309512202&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,food_store,"food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.3,46,咖啡烘焙室;coffee roaster;coffee roastery,HK_TsimShaTsui
ChIJH4s8QAABBDQRvofs014flBs,HK,Twins Coffee,"1/F, 49號 Granville Rd, Tsim Sha Tsui",22.3003793,114.1751087,https://maps.google.com/?cid=1987247827720112062&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,point_of_interest,food_store,store,food,establishment",OPERATIONAL,4.8,46,specialty coffee roaster;咖啡烘焙,HK_TsimShaTsui
ChIJ936BQAABBDQRwj0wQDDMz-M,HK,Brentwood Coffee Roaster (Causeway Bay),"Lee Garden Three, Sunning Rd, Causeway Bay",22.2779442,114.18523929999999,https://maps.google.com/?cid=16415563674396147138&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.1,45,coffee roaster;coffee roastery;specialty coffee roaster;咖啡烘焙,HK_Central
ChIJ6z0PTD0BBDQR5q-JuQZd6sE,HK,Saturn Coffee Roaster,"Kwun Tong, Hoi Bun Rd, 181號, One Harbour Square, 地下1號鋪",22.309326,114.22046399999999,https://maps.google.com/?cid=13973083077334380518&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,cafe,"cafe,point_of_interest,food,establishment",OPERATIONAL,4.6,45,coffee roaster;specialty coffee roaster;咖啡烘焙;咖啡烘焙室,HK_Central
ChIJW7igJwD_AzQRP4kFQ1fol10,HK,零叁cafe,西營盤第三街第三街50號,22.2855456,114.14238089999999,https://maps.google.com/?cid=6744114428494842175&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,cafe,"cafe,restaurant,point_of_interest,food,establishment",OPERATIONAL,4.5,45,咖啡烘焙,HK_SheungWan
ChIJHbV8lRkBBDQRkDV5vKkWDJo,HK,SObyACT - Single Origin by ACT,"G/F, S22, 22 Heung Yip Rd, Wong Chuk Hang",22.2479366,114.1660423,https://maps.google.com/?cid=11100272099828774288&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,cafe,"cafe,coffee_shop,food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.9,43,coffee roastery,HK_Aberdeen
ChIJpYKxVTL5AzQRs4QHaYr8D3M,HK,HOLISTIC Coffee,"34 Graham St, Central",22.282794,114.1533723,https://maps.google.com/?cid=8291123110410159283&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,coffee_roastery,cafe,wholesaler,food_store,supplier,store,food,point_of_interest,establishment",OPERATIONAL,4.7,42,coffee roastery;咖啡烘焙,HK_Central
ChIJA57O5kkBBDQRcIzLNfaet5I,HK,Little Cove Espresso (Quarry Bay),"Area A, G/F, 18 Westlands Rd, Quarry Bay",22.2861485,114.21333800000001,https://maps.google.com/?cid=10572093430577204336&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,cafe,"cafe,point_of_interest,food,establishment",OPERATIONAL,4.2,42,coffee roaster,HK_KwunTong
ChIJWXucpLgABDQR9zaOq2SfkcU,HK,堅強貿易行,"4-6 Soy Street, 4-6 Soy St, Mong Kok",22.3160071,114.1672152,https://maps.google.com/?cid=14236335151818618615&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.4,42,coffee roaster;coffee roastery,HK_MongKok
ChIJE5Upc10BBDQRuc2qL6qNw1s,HK,MAYA x The Cakery,"Shop 1105A, Level 1, of ifc mall, on Podium, 8 Finance St, Central",22.284813399999997,114.1594502,https://maps.google.com/?cid=6612284439993699769&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.2,41,咖啡烘焙,HK_Central
ChIJT_aI4dYBBDQRRwN6oqVATBI,HK,sharen8 咖啡生活選物館,旺角旺角花園街2-16號好景商業中心14樓1413室,22.315982899999998,114.17194239999999,https://maps.google.com/?cid=1318499871052399431&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,food_store,"cafe,coffee_stand,food_store,store,point_of_interest,food,establishment",OPERATIONAL,5,41,咖啡烘焙室,HK_Central
ChIJvTuv0ez7AzQR6DXXbKCa7oE,HK,Alpha Coffee,"158, Ma Tin Tsuen",22.439665899999998,114.02569500000001,https://maps.google.com/?cid=9362590689161328104&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,brunch_restaurant,"brunch_restaurant,restaurant,point_of_interest,food,establishment",OPERATIONAL,3.9,40,咖啡烘焙,HK_YuenLong
ChIJYUm0WvHxAzQRr2cTI233oJo,HK,享樂烘焙 (元朗),元朗號鋪形點一期1097,22.444076499999998,114.0360649,https://maps.google.com/?cid=11142177526226577327&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,bakery,"bakery,food_store,store,point_of_interest,food,establishment",OPERATIONAL,3.9,40,咖啡烘焙,HK_YuenLong
ChIJH96TU5f_AzQRdlQm__V5NVo,HK,愛烘焙麵包工房 (堅尼地城),"Shop 2, G/F Block 2, Centenary Mansion, 1 Victoria Rd, Kennedy Town",22.2817641,114.12602729999999,https://maps.google.com/?cid=6500235734633829494&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,bakery,"bakery,food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.2,40,咖啡烘焙室,HK_SheungWan
ChIJkRxMUIQBBDQRCMWY2kN5UbE,HK,Coffee Station,紅磡崇潔街44B號号地舖,22.311328,114.18855389999999,https://maps.google.com/?cid=12777126950164022536&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,food_store,"coffee_roastery,salad_shop,hot_dog_stand,meal_takeaway,american_restaurant,chocolate_shop,candy_store,dessert_shop,confectionery,food_store,store,restaurant,point_of_interest,food,establishment",OPERATIONAL,4.8,39,咖啡烘焙;咖啡烘焙室,HK_Central
ChIJQXJJEiEBBDQRl8Cg3M62-Jo,HK,Full Nature Roastery,"3 Yuen Yuen St, Happy Valley",22.269177600000003,114.1859843,https://maps.google.com/?cid=11166876275646185623&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,food_store,store,food,point_of_interest,establishment",OPERATIONAL,4.9,39,coffee roastery;specialty coffee roaster,HK_Central
ChIJjxQz3A_7AzQRq4yCDxK1TaM,HK,Reborn Coffee,屯門愛定商場2樓H-215號舖,22.387957399999998,113.9751462,https://maps.google.com/?cid=11767260490563226795&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,food_store,"point_of_interest,food_store,store,food,establishment",OPERATIONAL,4.2,39,咖啡烘焙,HK_TuenMun
ChIJvzxShkr7AzQRQ50genqnWAY,HK,L.K Coffee,"Tuen Mun, Kin Fat St, 11號, blk A, A座 地下 G21",22.3984139,113.96772580000001,https://maps.google.com/?cid=457299506654911811&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,cafe,"coffee_shop,cafe,point_of_interest,food_store,store,food,establishment",OPERATIONAL,4.8,37,coffee roaster;coffee roastery;咖啡烘焙,HK_TuenMun
ChIJqZYhBzEBBDQRDIv2CW10XWU,HK,佛系飲啡,"SHOP 1-2, G/F, Hoi Kung Court, 264-268 Gloucester Rd, Causeway Bay",22.2816344,114.1831357,https://maps.google.com/?cid=7304122182332222220&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,sandwich_shop,cafe,restaurant,point_of_interest,food_store,store,food,establishment",OPERATIONAL,4.3,37,咖啡烘焙,HK_CausewayBay
ChIJ4XNJkcIHBDQRvDD4sO_3nLM,HK,咖啡因事務所,"Portion A, P/F, Sha Tin Town Hall, 1 Yuen Wo Rd, Sha Tin",22.381295899999998,114.18995079999999,https://maps.google.com/?cid=12942492037994262716&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.4,37,咖啡烘焙,HK_ShaTin
ChIJDcl7BUUBBDQRDvbb66HCBRQ,HK,Avid Coffee HK,觀塘成業街15-17號成運工業大廈8/F. 803室,22.310347699999998,114.22669719999999,https://maps.google.com/?cid=1442773256344696334&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_roastery,"coffee_roastery,point_of_interest,food,establishment",OPERATIONAL,4.9,36,咖啡烘焙;咖啡烘焙室;coffee roastery;specialty coffee roaster,HK_Central
ChIJg_Y-i7n7AzQRxkm4rvvl0xc,HK,KURAI,屯門青棉徑6號Shop 42 G/F,22.403999799999998,113.97847180000001,https://maps.google.com/?cid=1716968752089156038&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.8,36,咖啡烘焙,HK_TuenMun
ChIJqxb2zGAABDQR1zr7uvDaFJk,HK,愛烘焙輕食站,"Promenade at Tamar Park, Admiralty",22.283275099999997,114.1657259,https://maps.google.com/?cid=11030682114801220311&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,cafe,"cafe,point_of_interest,food,establishment",OPERATIONAL,4.1,36,咖啡烘焙;咖啡烘焙室,HK_Central
ChIJI5iUWgABBDQRQRdLOmD9ji0,HK,紅豆烘焙,"G/F, Luen Tai Bldg, 93-99 Wan Chai Rd, Wan Chai",22.2766143,114.1751238,https://maps.google.com/?cid=3282839768136357697&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,bakery,"bakery,food_store,store,point_of_interest,food,establishment",OPERATIONAL,3.5,36,咖啡烘焙;咖啡烘焙室,HK_WanChai
ChIJPXYII4T5AzQRjHSFBkf9iIk,HK,HB Espresso,"No.22, 1/F, Tsuen Cheong Centre Cheong Ning Building, Castle Peak Rd - Tsuen Wan, Tsuen Wan",22.371031499999997,114.12022329999999,https://maps.google.com/?cid=9910449461522691212&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.9,35,specialty coffee roaster,HK_TuenMun
ChIJhc3DFKfwAzQRCy-Xd-8BUW4,HK,Notting Hill Bakery 諾丁山烘焙材料專門店 （請勿惡意更改本店資訊）,"9, N Store, 11 Fung Yau St N, Yuen Long",22.443730100000003,114.0327959,https://maps.google.com/?cid=7949136945300844299&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,store,"store,point_of_interest,food,establishment",OPERATIONAL,3.9,35,咖啡烘焙室,HK_TuenMun
ChIJ98s09T37AzQRL0d1LG9J7Pw,HK,ICHI Baking Supplies (Tuen Mun) 一級甜品烘焙材料銷售中心 (屯門),"25樓2506室, Tuen Mun Parklane Square, 2號 Tuen Hi Rd, Tuen Mun",22.3907533,113.97734399999999,https://maps.google.com/?cid=18225022533897635631&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,store,"gift_shop,shopping_mall,event_venue,manufacturer,food_store,furniture_store,home_improvement_store,home_goods_store,wholesaler,store,point_of_interest,supplier,food,establishment",OPERATIONAL,3.5,34,咖啡烘焙;咖啡烘焙室,HK_TuenMun
ChIJG6YtDAABBDQR1S9JAqIZ6hk,HK,stain+,黃竹坑香葉道11號shop 141,22.247355,114.16719339999999,https://maps.google.com/?cid=1867333179112239061&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,food_store,store,point_of_interest,food,establishment",OPERATIONAL,3.9,34,咖啡烘焙,HK_Aberdeen
ChIJFw4HOM37AzQR-hoegeETe6c,HK,淺嚐珈琲店,"San Hui, Tseng Choi St, 7號, Lakeshore Building, 地下6號鋪",22.403891299999998,113.97823659999999,https://maps.google.com/?cid=12068261485724179194&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,cafe,"cafe,point_of_interest,food,establishment",OPERATIONAL,4.6,34,coffee roaster;coffee roastery;咖啡烘焙;咖啡烘焙室,HK_TuenMun
ChIJp0AeagAJBDQRi76xZEX5_kc,HK,MORCA SHOP,大埔同秀坊2號地下,22.4485399,114.16829879999999,https://maps.google.com/?cid=5187857897214819979&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.3,32,咖啡烘焙,HK_TaiPo
ChIJBWv4wDwBBDQRvr105SpRlw0,HK,My Little Coffee Roastery,"120號 Tai Nan St, Sham Shui Po",22.325795199999998,114.1651981,https://maps.google.com/?cid=979340688656481726&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,food_store,"coffee_roastery,coffee_stand,food_store,store,wholesaler,point_of_interest,food,establishment",OPERATIONAL,4.6,32,coffee roastery;specialty coffee roaster;咖啡烘焙;咖啡烘焙室,HK_Central
ChIJu7PI_xsFBDQRI2-j4XqB1Ig,HK,RIAS,"地下, 34號 See Cheung St, Sai Kung",22.3795501,114.2719822,https://maps.google.com/?cid=9859647848992436003&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,point_of_interest,food_store,store,food,establishment",OPERATIONAL,4.5,32,coffee roaster;咖啡烘焙,HK_SaiKung
ChIJtUzI-u4BBDQRTPPJ_fw4g5A,HK,Rise by Classified,"Shop 5 G/F H Zentre, 15 Middle Rd, Tsim Sha Tsui",22.2953974,114.1733859,https://maps.google.com/?cid=10413229422651503436&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,cafe,"cafe,point_of_interest,food,establishment",OPERATIONAL,3.8,32,咖啡烘焙,HK_TsimShaTsui
ChIJ1d63L4z7AzQRkRcZPYyIs7M,HK,Third Coffee Roastery,"Shop 13, G/F, Yick Lee Mansion, 26 Kin Tak St, Yuen Long",22.4410605,114.03015099999999,https://maps.google.com/?cid=12948843489522161553&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,food_store,store,food,point_of_interest,establishment",OPERATIONAL,5,32,coffee roastery;specialty coffee roaster;咖啡烘焙,HK_Central
ChIJz2RBKAD7AzQRDvcyFAYqe-Y,HK,Alpha Coffee (大橋店）,"Yuen Long, 安寧路59A號地下2號舖",22.4459414,114.02747629999999,https://maps.google.com/?cid=16607914256455890702&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,food_store,"coffee_shop,cafe,point_of_interest,food_store,store,food,establishment",OPERATIONAL,3.8,31,coffee roaster;咖啡烘焙,HK_YuenLong
ChIJw3RKxUoBBDQRH3clsZoaOBo,HK,Brentwood Coffee Roaster (Central),"Shop B, 32-34 Cochrane St, Central",22.2828045,114.1542317,https://maps.google.com/?cid=1889289295381231391&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,cafe,"cafe,point_of_interest,food,establishment",OPERATIONAL,4.1,31,coffee roaster;coffee roastery;specialty coffee roaster;咖啡烘焙,HK_Central
ChIJm7-EPMoBBDQR22agGZI4-Ok,HK,Porch Coffee Bar,"G/F, inside of Flat Iron Steak, Johnston Court, 14-16 Johnston Rd, Wan Chai",22.277166299999998,114.16988719999999,https://maps.google.com/?cid=16859287405207774939&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,cafe,"cafe,point_of_interest,food,establishment",OPERATIONAL,5,31,coffee roaster;coffee roastery,HK_Central
ChIJS9C9D0kBBDQRylYuPQdwU2E,HK,Soul Coffee & Matcha by IDFC,"30 Graham St, Central",22.2829591,114.1535031,https://maps.google.com/?cid=7013072221139523274&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.5,31,coffee roaster;coffee roastery;specialty coffee roaster,HK_Central
ChIJK-I9-5oBBDQRU1m9ANNK2_I,HK,The Home Coffee LAB,"G/F, 89 Hong Ning Rd, Kwun Tong",22.3162424,114.2233155,https://maps.google.com/?cid=17499663047189158227&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,cafe,"cafe,point_of_interest,food,establishment",OPERATIONAL,4.8,31,咖啡烘焙,HK_KwunTong
