place_id,country,name,addr,lat,lng,maps_url,primary_type,types,business_status,rating,user_rating_count,found_via_query,found_via_region
ChIJ39J8xVteIjIRBO4lszL1gwQ,BN,Roasted Sip Jerudong,"Unit 3, Ground Floor Blk, D Spg. 508, Jerudong Complex, Jln Jerudong, BSB BG3122",4.930086999999999,114.841279,https://maps.google.com/?cid=325373196203585028&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,coffee_roastery,cafe,food_store,store,food,point_of_interest,establishment",OPERATIONAL,4.6,149,coffee roaster;coffee roastery,BandarSeriBegawan
ChIJEUdn8aaLIjIRC3MTF4OA8UI,BN,Roasted Sip Pavo Point,"1st Floor, Pavo Point, Bandar Seri Begawan BS8111",4.8911606,114.94435879999999,https://maps.google.com/?cid=4823777976406733579&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,food_store,store,food,point_of_interest,establishment",OPERATIONAL,4.8,122,coffee roaster;coffee roastery;specialty coffee roaster,BandarSeriBegawan
ChIJ7xXTdGj1IjIRmwq_6_2yBco,BN,Roasted Sip Kiulap,"Unit No. 8, Ground Floor, Taibah Nest Complex, Bandar Seri Begawan BE1518",4.901244,114.9227006,https://maps.google.com/?cid=14557238174196632219&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,coffee_roastery,cafe,food_store,store,food,point_of_interest,establishment",OPERATIONAL,4.6,105,coffee roaster;coffee roastery,BandarSeriBegawan
ChIJiYTkUGj1IjIRj3qswVIj_ks,BN,HWC Coffee - The Curve,"Lot No.34397, The Curve Complex, Ground Floor, Block D, Perusahaan Kecubung Sdn. Bhd. Batu Bersurat, Unit 5 Lebuhraya Tungku, Bandar Seri Begawan BE3519",4.9160693,114.91499329999999,https://maps.google.com/?cid=5475853035272698511&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,cafe,"cafe,point_of_interest,food,establishment",OPERATIONAL,4.4,97,coffee roaster;coffee roastery,BandarSeriBegawan
ChIJu8s4ioD1IjIRbEEZNxX9OEM,BN,Roasted Sip Serusop,"Unit 4, Ground Floor, Block A, Pelangi Complex, Lot 7302 Kg. Delima Satu, Bandar Seri Begawan BB4513",4.9438948,114.9448067,https://maps.google.com/?cid=4843899666797511020&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,coffee_roastery,food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.5,94,coffee roaster;coffee roastery,BandarSeriBegawan
ChIJUWbKRwD1IjIRuYRPoRq9bcA,BN,Rev & Brew,"Bangunan menglait 2, Bandar Seri Begawan",4.907863799999999,114.92240989999999,https://maps.google.com/?cid=13865946749816767673&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,cafe,"cafe,coffee_shop,food_store,store,food,point_of_interest,establishment",OPERATIONAL,4.6,83,coffee roaster;coffee roastery,BandarSeriBegawan
ChIJ3x08hkf1IjIR7Z2swqr8f2g,BN,Dil's Cafe,"Ground & First Floor, Block E, The Curve, No. 5 Jalan Batu Bersurat, Bandar Seri Begawan BE3519",4.9159293,114.9153235,https://maps.google.com/?cid=7530014912327491053&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,cafe,"cafe,point_of_interest,food,establishment",OPERATIONAL,4.5,82,coffee roaster,BandarSeriBegawan
ChIJPY983mb1IjIRfnFQ4k8fsp0,BN,Coffee Field Café & Resto,"Little Soho, Jalan Batu Bersurat, Bandar Seri Begawan",4.9163352,114.91147219999999,https://maps.google.com/?cid=11363179237768982910&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,cafe,"cafe,restaurant,food,point_of_interest,establishment",OPERATIONAL,4.6,68,coffee roaster;coffee roastery,BandarSeriBegawan
ChIJ6wyJ4Ib1IjIRMVMMW68Raeg,BN,One Sip Cafe,"Unit 1 Simpang 492, Lot No. 12492 Kg, Pelambayan",4.887824,114.9741548,https://maps.google.com/?cid=16746936134198383409&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,cafe,"cafe,point_of_interest,food,establishment",OPERATIONAL,4.3,55,coffee roaster,BandarSeriBegawan
ChIJVTcmMT2LIjIRmC40CyqzLjg,BN,Batches Coffee,"Unit 6, Ground Floor, Block C, Bangunan Cenderawaseh Seri Sufri Complex Batu Satu, Jalan Raja Isteri Pengiran Anak Saleha, Bandar Seri Begawan BA1712",4.8892462,114.9286005,https://maps.google.com/?cid=4048370108210622104&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,cafe,"cafe,coffee_shop,food_store,store,food,point_of_interest,establishment",OPERATIONAL,4.7,51,coffee roaster;coffee roastery,BandarSeriBegawan
ChIJz_FlznSLIjIRlf2bZSVuQ5A,BN,Top Grind Coffee Roasters,"G.26A, Ground Floor, Block C, Yayasan Sultan Haji Hassanal Bolkiah Complex, Bandar Seri Begawan BS8711",4.8869746,114.94107330000001,https://maps.google.com/?cid=10395273471798803861&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,coffee_roastery,cafe,food_store,store,food,point_of_interest,establishment",OPERATIONAL,4.5,50,coffee roaster;coffee roastery;specialty coffee roaster,BandarSeriBegawan
ChIJUfcMDeP1IjIRyc-0EGz6wdA,BN,The Coffee Bean & Tea Leaf - Kiulap,"Open Area, Bangunan Setia Kenangan, Block C, EDR No. 20521, Lot 22083, Bandar Seri Begawan BE1518",4.9013352,114.9262579,https://maps.google.com/?cid=15042579572437864393&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,restaurant,"restaurant,cafe,point_of_interest,food,establishment",OPERATIONAL,4.2,44,coffee roaster;coffee roastery,BandarSeriBegawan
ChIJSYw019r1IjIRslo7PHliVJA,BN,Safa Bay Coffee 2.0 Kiulap 1F,"Unit A14, First Floor, Bandar Seri Begawan BE1518",4.900695799999999,114.92723380000001,https://maps.google.com/?cid=10400045712346405554&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,food_store,store,food,point_of_interest,establishment",OPERATIONAL,4.6,40,coffee roaster;coffee roastery,BandarSeriBegawan
ChIJFbwZBRj0IjIRfKMcYCGy2Qk,BN,Kapra Sg Tilong,"Unit 26, Ground Floor, Block C,, Simpang 440, Jalan Muara,, Bandar Seri Begawan BC3115",4.959194999999999,114.97603999999998,https://maps.google.com/?cid=709794272703718268&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,cafe,"cafe,coffee_roastery,food,point_of_interest,establishment",OPERATIONAL,4.6,39,coffee roaster;coffee roastery,BandarSeriBegawan
ChIJbWfEOs_1IjIR0HvTdGUCt-4,BN,De Coffee,"Ground Floor , No. 1, Block A, Koprijaya Complex, Bandar Seri Begawan BB2713",4.94003,114.9386487,https://maps.google.com/?cid=17201219936539868112&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.5,37,coffee roaster;coffee roastery,BandarSeriBegawan
ChIJv_SccAD1IjIRiN2w556iGj4,BN,Patbiasa Coffee,"WW5G+X4X, Jalan Menglait, Bandar Seri Begawan",4.909993,114.925353,https://maps.google.com/?cid=4475067983121669512&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.7,33,coffee roaster;coffee roastery,BandarSeriBegawan
ChIJ91VfaACpGDIRxQJAeyjFLyk,BN,Roasted Sip Seria,"Lorong Barat 14, Supasave Seria, Panaga, Seria",4.6006202,114.2868036,https://maps.google.com/?cid=2967807457117602501&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,coffee_roastery,cafe,food_store,store,food,point_of_interest,establishment",OPERATIONAL,4.5,33,coffee roaster;coffee roastery,BandarSeriBegawan
ChIJ8WtOeAz1IjIRIQ66CIz6OdI,BN,It's A Great Coffee House,"Simpang 13, Citis Square G20, Ground Floor, Citis Square Berakas, Bandar Seri Begawan BB2713",4.9386255,114.93938030000001,https://maps.google.com/?cid=15148414300986150433&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,food_store,store,food,point_of_interest,establishment",OPERATIONAL,4.3,32,coffee roastery,BandarSeriBegawan
ChIJ8X-yh9b1IjIR0nOPmwOI764,BN,Ri's Cafe (Riverside),"LB NO. 761, LOT NO. 8654, Bandar Seri Begawan BA1511",4.9063590999999995,114.9292788,https://maps.google.com/?cid=12605443431109456850&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,food_store,store,food,point_of_interest,establishment",OPERATIONAL,4.3,32,coffee roaster;coffee roastery,BandarSeriBegawan
ChIJwSyx8Tj1IjIRzVth8AMwz5Y,BN,Coffeeby7t1,"Simpang 181-22, Bandar Seri Begawan",4.8967914,114.9204734,https://maps.google.com/?cid=10866957219344243661&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.3,31,coffee roaster;coffee roastery,BandarSeriBegawan
ChIJt2_Zmfr1IjIRUdJR7gMifl0,BN,& (and) coffee,"G20, Ground Floor Impiana Jaya Complex Jalan Pengkalan Kiulap Kg Kiulap, Bandar Seri Begawan BA1712",4.9021965,114.92884670000001,https://maps.google.com/?cid=6736859492871426641&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,cafe,"cafe,point_of_interest,food,establishment",OPERATIONAL,4.5,28,coffee roaster;coffee roastery,BandarSeriBegawan
ChIJo1fIJIthIjIRBGFiyA2Ndyk,BN,RPM Coffee Brunei,"Simpang 654, Jalan Tutong, Kg Madewa, Bandar Seri Begawan",4.8553608,114.8896628,https://maps.google.com/?cid=2988011968119595268&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,coffee_roastery,food_store,store,restaurant,point_of_interest,food,establishment",OPERATIONAL,4.4,23,coffee roaster;coffee roastery,BandarSeriBegawan
ChIJq8RnJQD1IjIRCzNNHm6Yf9w,BN,Six Hands Coffee Shop,"1 Jln Gadong, Bandar Seri Begawan BA1511",4.906036600000001,114.92961229999999,https://maps.google.com/?cid=15888585609108599563&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,food_store,store,food,point_of_interest,establishment",OPERATIONAL,3.5,22,coffee roastery,BandarSeriBegawan
ChIJG-RecQCrGDIRGXQ_5OhCapw,BN,Elevate Speciality Coffeeshop,"No.3 simpang 66-87, Kampung Bengkurong",4.850543900000001,114.86513199999999,https://maps.google.com/?cid=11270894585477297177&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,cafe,"cafe,point_of_interest,food,establishment",OPERATIONAL,4.6,18,coffee roaster;coffee roastery,BandarSeriBegawan
ChIJg3V-1cBhIjIRaxia-wDTP8g,BN,The Platform by Tampd Coffee,"Ground Floor, Unit A3 and A4, Chuchu Plaza, Kampong Telanai, Bandar Seri Begawan BA2312",4.864824500000001,114.90235240000001,https://maps.google.com/?cid=14429483732292999275&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.6,18,coffee roaster;coffee roastery,BandarSeriBegawan
ChIJi0TGrK71IjIRDvIQHLUsBlQ,BN,Morning Cove,"Unit 8, Ground Floor, Block B, dan Siti Ajar dan Anak Anak, Bangunan Haji Abdul Rahman, Simpang 88, Bandar Seri Begawan BE1518",4.900460799999999,114.9268282,https://maps.google.com/?cid=6054575905417785870&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,food_store,store,food,point_of_interest,establishment",OPERATIONAL,4.9,17,coffee roastery,BandarSeriBegawan
ChIJCbuZBQD3IjIRZEL6WmmMydI,BN,Jumpa Coffee & Roastery,"Jumpa coffee LOT C / 3F, 1st Floor. Block F, The Promenade, The Promenade Samakaya, Simpang 561 Jalan Sungai Hanching Baru, Bandar Seri Begawan BC2115",4.9708423,114.9779932,https://maps.google.com/?cid=15188825602409513572&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_roastery,"coffee_roastery,coffee_shop,cafe,food_store,store,food,point_of_interest,establishment",OPERATIONAL,4.6,15,coffee roaster;coffee roastery,BandarSeriBegawan
ChIJi17hnB71IjIRRVK4NAfdF9E,BN,Chug'a Coffee,"No. 4, Spg. 58 Jalan 82, Bandar Seri Begawan BE3319",4.9474513,114.90802699999999,https://maps.google.com/?cid=15066754101410288197&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,food_store,store,food,point_of_interest,establishment",OPERATIONAL,4.6,14,coffee roastery,BandarSeriBegawan
ChIJ19AdIgD1IjIRWsuR9xUIhak,BN,Roastery Cup Cafe,"WW2M+JX8, Jalan Kumbang Pasang, Bandar Seri Begawan BA1511",4.9016667,114.9349444,https://maps.google.com/?cid=12215178454753200986&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,food_store,store,food,point_of_interest,establishment",OPERATIONAL,4,14,coffee roaster;coffee roastery,BandarSeriBegawan
ChIJk8NJwclhIjIReqHDongEwRI,BN,Signatus Coffee,"5B, Simpang 624, Jln Muara",4.973972799999999,114.98360919999999,https://maps.google.com/?cid=1351366279361175930&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,food_store,store,food,point_of_interest,establishment",OPERATIONAL,4.3,13,coffee roastery,BandarSeriBegawan
ChIJ5WyHVQD1IjIR4pqRTLemuqo,BN,Monochrome Coffee & Co.,"VWWQ+P96, Bandar Seri Begawan BS8411",4.896738,114.9382256,https://maps.google.com/?cid=12302328638309767906&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,food_store,store,food,point_of_interest,establishment",OPERATIONAL,5,12,coffee roaster;coffee roastery,BandarSeriBegawan
ChIJpZaZhLyLIjIRGx1xW9JBaK4,BN,Insyde cafe,"Unit 7, Block B, First Floor, Spg 188, Jalan Pg. Babu Raja, kampong kiarong, Bandar Seri Begawan BE1318",4.8908159,114.91126639999999,https://maps.google.com/?cid=12567367131910446363&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,cafe,"cafe,point_of_interest,food,establishment",OPERATIONAL,4.3,10,coffee roaster,BandarSeriBegawan
ChIJMX9AQAD1IjIRyTBgSTArYeY,BN,Roasted Sip Airport,"Departure Hall Brunei International Airport, Bandar Seri Begawan",4.9451636,114.9339367,https://maps.google.com/?cid=16600597187853824201&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,coffee_roastery,cafe,food_store,store,food,point_of_interest,establishment",OPERATIONAL,4.3,8,coffee roaster;coffee roastery,BandarSeriBegawan
ChIJ8YyirXthIjIR1VbvS8w-a98,BN,The Deep Brew,"Unit B8, Ground Floor, Spg 636, Bandar Seri Begawan BE1118",4.8808698999999995,114.88761059999997,https://maps.google.com/?cid=16099030340134196949&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,food_store,store,food,point_of_interest,establishment",OPERATIONAL,4.5,8,coffee roaster,BandarSeriBegawan
ChIJJ35N5ydfIjIR-MYYRxerGmo,BN,Brewlab Coffee Roaster,"Simpang 633 Jln Gadong, Bandar Seri Begawan",4.8803478,114.88783639999998,https://maps.google.com/?cid=7645611433880241912&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,coffee_roastery,cafe,food_store,store,food,point_of_interest,establishment",OPERATIONAL,5,5,coffee roaster;coffee roastery;specialty coffee roaster,BandarSeriBegawan
ChIJj31dSwD1IjIRZu4nA4iV4ZM,BN,Decoffee Kiulap,"Setia Kenangan Complex, Bandar Seri Begawan",4.9047635,114.92257980000001,https://maps.google.com/?cid=10655962604736343654&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,food_store,store,food,point_of_interest,establishment",OPERATIONAL,3.6,5,coffee roastery,BandarSeriBegawan
ChIJPcfXSgD1IjIRlNemvuCIPeg,BN,Sip Sip Coffee,"Gadong Central, Bandar Seri Begawan",4.908518,114.92457769999999,https://maps.google.com/?cid=16734682289231288212&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,food_store,store,food,point_of_interest,establishment",OPERATIONAL,5,5,coffee roastery,BandarSeriBegawan
ChIJ6bGmqff1IjIRQ08fqhV4O4g,BN,Kopi 3 Hari,"S5, Bandar Seri Begawan",4.8990822,114.9305766,https://maps.google.com/?cid=9816571847227952963&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,cafe,"cafe,food,point_of_interest,establishment",OPERATIONAL,5,4,coffee roastery,BandarSeriBegawan
ChIJb7_Jt9uLIjIR_hBCyzk91Oo,BN,Coffee Ratio,"Unit 4 &5; Block B, Building No.28 Jalan Istana Darussalam, Kg Sumbiling, Bandar Seri Begawan BS8511",4.8917003999999995,114.937147,https://maps.google.com/?cid=16921217018370330878&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,food_store,store,food,point_of_interest,establishment",OPERATIONAL,4,3,coffee roaster,BandarSeriBegawan
ChIJqbpzJzH3IjIRTBoXvIioDrc,BN,Roaster Room,"JLN 11, SPG 150, NO. 14 KPG LAMBAK KANAN, Bandar Seri Begawan BC2915",4.9688672,114.9611439,https://maps.google.com/?cid=13190665663839410764&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_roastery,"coffee_roastery,coffee_shop,cafe,coffee_stand,wholesaler,food_store,store,food,point_of_interest,establishment",OPERATIONAL,4.7,3,coffee roaster;coffee roastery,BandarSeriBegawan
ChIJmyEPl5f1IjIRZCxOtLt9HAM,BN,Kofe Bar,"Impiana Jaya Complex, WW2H+QF6, Bandar Seri Begawan",4.9019243,114.92863229999998,https://maps.google.com/?cid=224192326599060580&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,cafe,"cafe,point_of_interest,food,establishment",OPERATIONAL,3.5,2,coffee roaster;coffee roastery,BandarSeriBegawan
ChIJ93mxYm4LIjIR9RCrJ5uhMZg,BN,The Coffee Guy,"No.20 Simpang 31, Mukim Liang",4.6452385,114.441696,https://maps.google.com/?cid=10966724255381393653&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,store,"store,point_of_interest,establishment",OPERATIONAL,5,2,coffee roaster,BandarSeriBegawan
ChIJ9TeQnPmWuk4RYi8NdJIH0LI,BN,Grey Matter Coffee Werks,"D29, Bangunan, Lim Eng Ming, Jalan Komersil, Bandar Seri Begawan BE1518",4.901345,114.9293253,https://maps.google.com/?cid=12884806859500629858&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,wholesaler,"wholesaler,supplier,food,point_of_interest,establishment",OPERATIONAL,5,1,coffee roaster;coffee roastery,BandarSeriBegawan
ChIJFWQfOwBhIjIRrzDX1WDOMJU,BN,7T1 Roastery,"VVJR+65G, Bandar Seri Begawan",4.8805667999999995,114.8904582,https://maps.google.com/?cid=10750319225833205935&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,food_store,store,point_of_interest,food,establishment",OPERATIONAL,,,coffee roastery,BandarSeriBegawan
ChIJi0aXkLb1IjIR1geL9sX9dX0,BN,Kommune Coffee Academy,"2nd floor, Spg 68 Jalan Batu Bersurat, Bandar Seri Begawan BE1728",4.9135314,114.91323910000001,https://maps.google.com/?cid=9040410853702830038&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,wholesaler,"wholesaler,point_of_interest,food,establishment",OPERATIONAL,,,coffee roaster,BandarSeriBegawan
ChIJT3xaAvznaC4RJDnZ7npthlE,ID,Wheels Coffee Roasters - Heritage Lifestyle Hub (Riau),"Jl. L. L. R.E. Martadinata No.65, Citarum, Kec. Bandung Wetan, Kota Bandung, Jawa Barat 40115",-6.9055862999999995,107.617391,https://maps.google.com/?cid=5874503138712041764&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.9,18397,coffee roaster,Bandung
ChIJQ4IZi9vnaC4RBw4zHBo2cto,ID,Wheels Coffee Roasters - Juanda (Dago),"Jl. Ir. H. Juanda No.256, Sekeloa, Kecamatan Coblong, Kota Bandung, Jawa Barat 40135",-6.8815912,107.61598529999999,https://maps.google.com/?cid=15740703133383462407&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.8,11343,coffee roaster,Bandung
ChIJ4wVlLzvmaC4RFt3WhiuRdQ8,ID,Aroma Coffee,"Jl. Banceuy No.51, Braga, Kec. Sumur Bandung, Kota Bandung, Jawa Barat 40111",-6.9175628,107.60616940000001,https://maps.google.com/?cid=1113956098975915286&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,coffee_roastery,cafe,food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.6,5911,roastery kopi,Bandung
ChIJh1CBMgD51y0R2LDXRd8sVgg,ID,Onetwothree Coffee&Eatery,"Jl. Taman Apsari No.69, Embong Kaliasin, Kec. Genteng, Surabaya, Jawa Timur 60271",-7.2639248,112.742266,https://maps.google.com/?cid=600716937761632472&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,cafe,"cafe,point_of_interest,food,establishment",OPERATIONAL,4.8,5783,coffee roastery,Surabaya
ChIJM0e-bD3naC4Rxc9yoI2uiLE,ID,Jabarano Coffee,"Jl. Braga No.15, Braga, Kec. Sumur Bandung, Kota Bandung, Jawa Barat 40111",-6.9200859,107.60983639999999,https://maps.google.com/?cid=12792666664851394501&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,coffee_roastery,cafe,food_store,store,restaurant,point_of_interest,food,establishment",OPERATIONAL,4.7,5317,coffee roastery,Bandung
ChIJu5hbBmo90i0R4po77axHom8,ID,Seniman Coffee,"Jl. Sri Wedari No.5, Ubud, Kecamatan Ubud, Kabupaten Gianyar, Bali 80571",-8.5067234,115.26515479999999,https://maps.google.com/?cid=8044070692477180642&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,brunch_restaurant,coffee_roastery,food_store,wholesaler,store,restaurant,point_of_interest,food,establishment",OPERATIONAL,4.6,5100,coffee roaster,Bali_Ubud
ChIJtX1aSBT0aS4RYeoXrSXRWCY,ID,Anomali Coffee Menteng,"Jl. Teuku Cik Ditiro No.52, RT.10/RW.5, Menteng, Kec. Menteng, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10310",-6.1993955,106.83699589999999,https://maps.google.com/?cid=2763188331139820129&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_roastery,"coffee_roastery,coffee_shop,cafe,food_store,store,food,point_of_interest,establishment",OPERATIONAL,4.5,5041,coffee roastery,Jakarta_Central
ChIJ7eOfFl3maC4REJDm-HhRb3s,ID,Wheels Coffee Roasters - Eyckman 32,"Jl. Prof. Eyckman No.32, Pasteur, Kec. Sukajadi, Kota Bandung, Jawa Barat 40161",-6.8960072,107.59999499999999,https://maps.google.com/?cid=8894417369093804048&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.8,4942,coffee roaster,Bandung
