place_id,name,addr,state,lat,lng,maps_url,primary_type,types,business_status,rating,user_rating_count,found_via_query,found_via_region
ChIJ9WXaOf-bToYROzJ87N49gUI,Ascension Coffee Roasters - Roasting Facility (not a Cafe),"2500 Farrington St #180, Dallas, TX 75207",Texas,32.8005932,-96.8397857,https://maps.google.com/?cid=4792179506158514747&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_roastery,"coffee_roastery,wholesaler,point_of_interest,food,establishment",OPERATIONAL,4.2,5,coffee roaster;coffee roastery;coffee roasting company,TX_Dallas
ChIJnYJSeFEn9ocRFAKx8CGIQGE,Berry Coffee Roasting Co,"4290 Park Glen Rd, St Louis Park, MN 55416",Minnesota,44.9449648,-93.3336155,https://maps.google.com/?cid=7007750699541922324&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_roastery,"coffee_roastery,manufacturer,point_of_interest,food,establishment",OPERATIONAL,3.6,5,coffee roaster;coffee roastery;coffee roasting company,MN_Minneapolis
ChIJ5cvUbN_ta4cR2rEm4zbenpw,Boxcar Coffee Roastery,"3600 Pearl St #1, Boulder, CO 80301",Colorado,40.0241476,-105.2467508,https://maps.google.com/?cid=11285702043557605850&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_roastery,"coffee_roastery,point_of_interest,food,establishment",OPERATIONAL,4.4,5,coffee roaster;coffee roastery;coffee roasting company,CO_Boulder
ChIJqbb4zCK32YgRyTtp2KarO0I,Brew Baby Coffee Company,"333 SE 2nd Ave STE 2000, Miami, FL 33131",Florida,25.7712954,-80.1899327,https://maps.google.com/?cid=4772596963212868553&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,food_store,"food_store,store,wholesaler,point_of_interest,food,establishment",OPERATIONAL,5,5,coffee roaster;coffee roastery;specialty coffee roaster,FL_Miami
ChIJWQZldgAVAHwR4DF5MuMbBys,CAFE MANOA,"333 Uluniu St, Kailua, HI 96734",Hawaii,21.3967367,-157.7424576,https://maps.google.com/?cid=3100477531086205408&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,food_store,store,point_of_interest,food,establishment",OPERATIONAL,5,5,coffee roaster,Hawaii
ChIJmdlPXd0N_ogRCbUrWhZxTpA,Cambio Roasters,"11 Marsh Point Ln, Isle of Palms, SC 29451",South Carolina,32.8090028,-79.7345335,https://maps.google.com/?cid=10398372930461086985&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_roastery,"coffee_roastery,point_of_interest,food,establishment",OPERATIONAL,5,5,coffee roastery,SC_Charleston
ChIJAQAc2ek4K4cRUYXGJ6oPJhE,Captain Davy's Coffee Roasters,"105 N Litchfield Rd, Goodyear, AZ 85338",Arizona,33.4473172,-112.3578294,https://maps.google.com/?cid=1235692371245958481&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_roastery,"coffee_roastery,point_of_interest,food,establishment",OPERATIONAL,4.8,5,coffee roasting company;coffee roaster;coffee roastery;specialty coffee roaster,Arizona
ChIJdWE2v1rND4gR8n3fNaXJffs,Ceramic Coffee Roasters,"N Bernard St, Chicago, IL 60625",Illinois,41.9743496,-87.7149724,https://maps.google.com/?cid=18121862187019369970&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_roastery,"coffee_roastery,point_of_interest,food,establishment",OPERATIONAL,5,5,coffee roaster;coffee roastery;specialty coffee roaster;coffee roasting company,IL_Chicago
ChIJ58WdPACXyFYR13B961F3s7E,Chugach Mountain Roasters,"5305 E Northern Lights Blvd, Anchorage, AK 99508",Alaska,61.1956274,-149.7817719,https://maps.google.com/?cid=12804709359271375063&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.6,5,coffee roaster;coffee roastery;specialty coffee roaster;coffee roasting company,Alaska
ChIJp8TV9oztNIgRBUp8ema93WE,Commonplace Coffee — Headquarters & Roastery,"1004 Washington Blvd, Pittsburgh, PA 15206",Pennsylvania,40.46301640000001,-79.9053871,https://maps.google.com/?cid=7052000839371344389&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_roastery,"coffee_roastery,point_of_interest,food,establishment",OPERATIONAL,4.2,5,coffee roaster;coffee roastery;specialty coffee roaster;coffee roasting company,PA_Pittsburgh
ChIJxz_L31y9YIcRLM6tDqzSjpg,Copper Cup Coffee Co. @ WYO Sports Ranch,"1887 Champions Blvd, Casper, WY 82601",Wyoming,42.8709148,-106.3315621,https://maps.google.com/?cid=10992955376880438828&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.8,5,coffee roaster;coffee roastery,Wyoming
ChIJlfjifEpPfYcRaKc1vEm2o9s,Daily Adventure Coffee Co,"23101 Triangle Trail, Rapid City, SD 57702",South Dakota,44.052693,-103.401967,https://maps.google.com/?cid=15826693943316555624&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_roastery,"coffee_roastery,point_of_interest,food,establishment",OPERATIONAL,5,5,coffee roastery,South Dakota
ChIJsdG4FJwN6YAR2bD0X_ygh7E,Dart Coffee Co,"2280 Lillie Ave, Summerland, CA 93067",California,34.4220229,-119.6004485,https://maps.google.com/?cid=12792370272371257561&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,cafe,"cafe,point_of_interest,food,establishment",OPERATIONAL,5,5,coffee roaster;coffee roastery,CA_SantaBarbara
ChIJVVVFtfeRrIkRdUvVfQaXbdM,De La Finca Coffee Importers,"108 Thomas Mill Rd Ste 100, Holly Springs, NC 27540",North Carolina,35.6564403,-78.85234179999999,https://maps.google.com/?cid=15234999168600984437&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,"point_of_interest,establishment",OPERATIONAL,5,5,specialty coffee roaster,NC_Raleigh
ChIJbUJqFNlDkYAR3MG-YacJv_A,El Cid Coffee,"1740 Canal St, Merced, CA 95340",California,37.3020808,-120.4827203,https://maps.google.com/?cid=17347594904158519772&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_roastery,"coffee_roastery,point_of_interest,food,establishment",OPERATIONAL,5,5,coffee roastery,California
ChIJR8mcXVENkFQRix8bCvc_SnQ,Farmer Brothers,"19815 85th Ave S, Kent, WA 98031",Washington,47.4237094,-122.22715939999999,https://maps.google.com/?cid=8379580386935250827&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_roastery,"coffee_roastery,wholesaler,point_of_interest,food,establishment",OPERATIONAL,3.4,5,coffee roastery,WA_Tacoma
ChIJs0CipPPz5IcRSDkhZAy8oMw,Four Arrows Coffee,"1394 7th Ave, Marion, IA 52302",Iowa,42.033572899999996,-91.5948731,https://maps.google.com/?cid=14744991941416532296&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_roastery,"coffee_roastery,point_of_interest,food,establishment",OPERATIONAL,5,5,coffee roastery,Iowa
ChIJC2fN0GJ3ykwRvLmnFZOJnFk,Good Luck Coffee Roasters,"17 Main St, Essex Junction, VT 05452",Vermont,44.49107,-73.109872,https://maps.google.com/?cid=6457187230558960060&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_roastery,"coffee_roastery,point_of_interest,food,establishment",OPERATIONAL,4.8,5,coffee roaster;coffee roastery;specialty coffee roaster,Vermont
ChIJzQzHSbiAj4AROSPoLgIGL3A,Hansen Good Coffee,"327 Clay St, Oakland, CA 94607",California,37.798347899999996,-122.2782062,https://maps.google.com/?cid=8083686462599996217&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_roastery,"coffee_roastery,wholesaler,point_of_interest,food,establishment",OPERATIONAL,4.2,5,coffee roaster;coffee roastery,CA_Oakland
ChIJyT-30Yr3aocRTOilh6XwCaE,Helix Coffee Co,"1805 Airport Rd Unit b1-c, Breckenridge, CO 80424",Colorado,39.5080642,-106.0522173,https://maps.google.com/?cid=11604070508632860748&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_roastery,"coffee_roastery,food,point_of_interest,establishment",OPERATIONAL,5,5,coffee roaster;coffee roastery,Colorado
ChIJz9iY9bkrFo4RBEhKS08x_0Q,HiLo Coffee Roasters,"12694 Butternut Rd, Chardon, OH 44024",Ohio,41.4967268,-81.1833078,https://maps.google.com/?cid=4971746730275653636&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_roastery,"coffee_roastery,point_of_interest,food,establishment",OPERATIONAL,5,5,coffee roastery,OH_Cleveland
ChIJS5trmcqNkogRNYYK_wQvhBY,High Wired Coffee Roasters,"4516 Fortner St #3, Dothan, AL 36305",Alabama,31.2076374,-85.4606216,https://maps.google.com/?cid=1622473464265475637&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_roastery,"coffee_roastery,point_of_interest,food,establishment",OPERATIONAL,5,5,coffee roastery,Alabama
ChIJaRKzQwB_hYARYm_0Pxu3feg,Highwire Coffee Roastery,"4059 Emery St, Emeryville, CA 94608",California,37.8310745,-122.28123919999999,https://maps.google.com/?cid=16752747516553097058&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_roastery,"coffee_roastery,point_of_interest,food,establishment",OPERATIONAL,4.2,5,coffee roastery;specialty coffee roaster;coffee roasting company,CA_SanFrancisco
ChIJ5YnH5NaBhYAROZAYptk_UiA,Hills Bros. Coffee Trademark,"2 Harrison St, San Francisco, CA 94105",California,37.7894748,-122.38929339999999,https://maps.google.com/?cid=2328994161331048505&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,sculpture,"sculpture,point_of_interest,establishment",OPERATIONAL,4,5,coffee roasting company,CA_SanFrancisco
ChIJPSzMTrnttUwR7LeIRfXhAvQ,Jenna's Promise Roasting Co.,"405 Railroad St, Johnson, VT 05656",Vermont,44.6319091,-72.68626929999999,https://maps.google.com/?cid=17582864338757662700&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_roastery,"coffee_roastery,point_of_interest,food,establishment",OPERATIONAL,5,5,coffee roaster;coffee roastery,Vermont
ChIJWS7wpI_vwIcRnX8vZ6s1Rwg,Kaveh Coffee Roasting and Supply Company,"5529 Troost Ave, Kansas City, MO 64110",Missouri,39.026083899999996,-94.5735947,https://maps.google.com/?cid=596504485936725917&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_roastery,"coffee_roastery,point_of_interest,food,establishment",OPERATIONAL,5,5,coffee roastery,MO_KansasCity
ChIJAQBkHBGbm1QRhbqYDF8SpmI,Lake Chelan Coffee Company,"618 N Markeson St, Chelan, WA 98816",Washington,47.845278699999994,-120.0182227,https://maps.google.com/?cid=7108389261293435525&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_roastery,"coffee_roastery,point_of_interest,food,establishment",OPERATIONAL,4.2,5,coffee roaster;coffee roastery;coffee roasting company,Washington
ChIJB2JovVvQ5IgRjc0YAWyLMAQ,Lighthouse Coffee Company,"725 5th St, Macon, GA 31201",Georgia,32.829266499999996,-83.62845229999999,https://maps.google.com/?cid=301894471024954765&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_roastery,"coffee_roastery,point_of_interest,food,establishment",OPERATIONAL,4,5,coffee roaster;coffee roastery;coffee roasting company,Georgia
ChIJew8Mt7sWD40RQ-jNxNeCp2I,Migration Coffee Company,"115 Atlantic Ave, Bremen, GA 30110",Georgia,33.7196336,-85.1473693,https://maps.google.com/?cid=7108794400059025475&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_roastery,"coffee_roastery,catering_service,coffee_shop,cafe,food_delivery,food_store,store,service,point_of_interest,food,establishment",OPERATIONAL,5,5,coffee roastery,Alabama
ChIJ9ygE_4KJs4kRP7QZA1hFbmI,Mudhouse Specialty Coffee Roastery,"1304 E Market St Unit S, Charlottesville, VA 22902",Virginia,38.0257767,-78.4670944,https://maps.google.com/?cid=7092682707466564671&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_roastery,"coffee_roastery,wholesaler,point_of_interest,food,establishment",OPERATIONAL,4.2,5,coffee roaster;coffee roastery;specialty coffee roaster,Virginia
ChIJt3rM2vT54okRT_VNCvgzdQI,Nativo Coffee Roasters,"29 Emily Ln, Danville, NH 03819",New Hampshire,42.953639599999995,-71.1211921,https://maps.google.com/?cid=177104900768789839&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_roastery,"coffee_roastery,point_of_interest,food,establishment",OPERATIONAL,5,5,coffee roaster;coffee roastery;coffee roasting company;specialty coffee roaster,New Hampshire
ChIJZVehaEFfAHwREHy3sEg2YnQ,North Shore Coffee Roasters,"Call first for appointment, 67-106 Kealohanui St C3, Waialua, HI 96791",Hawaii,21.5729005,-158.1245389,https://maps.google.com/?cid=8386325141947644944&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_roastery,"coffee_roastery,wholesaler,point_of_interest,food,establishment",OPERATIONAL,5,5,coffee roaster;coffee roastery;specialty coffee roaster;coffee roasting company,Hawaii
ChIJq9b6UEYCqkwRiEdADu6THtY,Old Village Roasting House,"26 County Rd A30, Las Vegas, NM 87701",New Mexico,35.5614807,-105.3927655,https://maps.google.com/?cid=15428932024068491144&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_roastery,"coffee_roastery,point_of_interest,food,establishment",OPERATIONAL,4.8,5,coffee roaster;coffee roastery;coffee roasting company,New Mexico
ChIJmfrIofXRVHkRPhF9s1BuSEw,Origin Coffee Roasters,"605 Lipoa Pkwy, Kihei, HI 96753",Hawaii,20.749337099999998,-156.4380209,https://maps.google.com/?cid=5496764638093447486&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_roastery,"coffee_roastery,point_of_interest,food,establishment",OPERATIONAL,3.4,5,coffee roastery,Hawaii
ChIJfWsxX15ERVMRt-EOJV7Nkx0,Ozero Coffee Ramblers,"718 E Main St, Bozeman, MT 59715",Montana,45.6787661,-111.0258253,https://maps.google.com/?cid=2131272852908728759&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,catering_service,"coffee_shop,catering_service,cafe,food_delivery,point_of_interest,service,food_store,store,food,establishment",OPERATIONAL,5,5,coffee roastery,Montana
ChIJEZCCvly3QIYRLaeRXT1asnA,Pit Crew Coffee Service,"15700 Export Plaza Dr Ste B, Houston, TX 77032",Texas,29.947393700000003,-95.31256090000001,https://maps.google.com/?cid=8120652297711757101&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,wholesaler,"coffee_shop,cafe,food_store,store,wholesaler,supplier,point_of_interest,food,establishment",OPERATIONAL,4.2,5,coffee roasting company,TX_Houston
ChIJvzABRL1OE4cRHKcDN1D5QDg,Purple Mountain Coffee Company,"218 W Colorado Ave, Colorado Springs, CO 80903",Colorado,38.8329221,-104.8298882,https://maps.google.com/?cid=4053513787549132572&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,wholesaler,"wholesaler,point_of_interest,establishment",OPERATIONAL,5,5,coffee roaster;specialty coffee roaster;coffee roasting company,Colorado
ChIJmbfCr3ybdocRm9YWdd_RWds,Regier Coffee Roasters,"302 S Perkins Ave, Madrid, NE 69150",Nebraska,40.848069699999996,-101.5441449,https://maps.google.com/?cid=15805895124905809563&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_roastery,"coffee_roastery,point_of_interest,food,establishment",OPERATIONAL,5,5,coffee roaster;coffee roastery,Nebraska
ChIJwQd-WRQXiYgRUWa0awGdw4M,Resolute Cafe,"3660 Grandview Pkwy, Birmingham, AL 35243",Alabama,33.4330749,-86.7240827,https://maps.google.com/?cid=9494605068854650449&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,food_store,store,point_of_interest,food,establishment",OPERATIONAL,5,5,coffee roastery,Alabama
ChIJ5YEE3PMJs0wRUW5JQyBQDng,Righteous Vices Coffee Roasters,"109 E Conway Rd, Center Conway, NH 03813",New Hampshire,44.0050995,-71.08298409999999,https://maps.google.com/?cid=8650940033723362897&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_roastery,"coffee_roastery,point_of_interest,food,establishment",OPERATIONAL,5,5,coffee roaster;coffee roastery;coffee roasting company,Maine
ChIJAcYELuDmuocRMhugMSZBNQ0,Roaster Joe's Gourmet Coffees,"8225 W Irving St, Wichita, KS 67209",Kansas,37.669986,-97.438694,https://maps.google.com/?cid=951738528555866930&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,food_store,"point_of_interest,food_store,store,food,establishment",OPERATIONAL,4.2,5,coffee roaster,Kansas
ChIJMfAB9r_VuIkROsSvNYdbSYw,Royale Roasters,"9100 Coastal Hwy, Ocean City, MD 21842",Maryland,38.4076409,-75.0582507,https://maps.google.com/?cid=10108711474889212986&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,point_of_interest,food_store,store,food,establishment",OPERATIONAL,3.8,5,specialty coffee roaster,Delaware
ChIJ2VLePABZXIYRGOfGyUubdqM,Rustico Coffee,"7310 Somerset Rd, San Antonio, TX 78211",Texas,29.353083299999994,-98.55254699999999,https://maps.google.com/?cid=11778772625244219160&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,food_store,store,point_of_interest,food,establishment",OPERATIONAL,5,5,coffee roastery,TX_SanAntonio
ChIJnyBexGVB5okRQ2jZK6OKPu8,Side Hustle Coffee Roasters Co.,"67 O'Connell Rd, Colchester, CT 06415",Connecticut,41.532162,-72.35342729999999,https://maps.google.com/?cid=17239368857040808003&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_roastery,"coffee_roastery,point_of_interest,food,establishment",OPERATIONAL,5,5,coffee roaster;coffee roastery;coffee roasting company,Connecticut
ChIJqeRVv_ihlVQRDatCvsiysLY,Sunday Coffee Project,"1105 SE Main St, Portland, OR 97214",Oregon,45.5138706,-122.6543756,https://maps.google.com/?cid=13164218286059203341&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_roastery,"coffee_roastery,point_of_interest,food,establishment",OPERATIONAL,5,5,coffee roastery,OR_Portland
ChIJl4DqxNSzT4gRtlAxW9--fb4,The Riverfront Roast Coffee House,"781 Virginia Ave, Welch, WV 24801",West Virginia,37.4311073,-81.5694341,https://maps.google.com/?cid=13726337105812082870&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,food_store,store,point_of_interest,food,establishment",OPERATIONAL,5,5,coffee roastery,West Virginia
ChIJF9LIXto57IcRzhehG0YvUNM,The Rooted Bean,"303 S 14th St, Adel, IA 50003",Iowa,41.6149261,-94.02523699999999,https://maps.google.com/?cid=15226722318297405390&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_roastery,"coffee_roastery,point_of_interest,food,establishment",OPERATIONAL,5,5,coffee roaster;coffee roastery,Iowa
ChIJA7W5M4e32YgR_iss3GJAFbo,The T&F Coffee & Co.,"3659 Grand Ave, Miami, FL 33133",Florida,25.727923,-80.2526651,https://maps.google.com/?cid=13408694258910374910&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,food_store,store,point_of_interest,food,establishment",OPERATIONAL,3.4,5,specialty coffee roaster,FL_Miami
ChIJb_bmDaoF9YgRjqI2YmeGXFE,The Veranda,"217 Buckhead Ave NE, Atlanta, GA 30305",Georgia,33.838010499999996,-84.38020879999999,https://maps.google.com/?cid=5862708593517044366&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_roastery,"coffee_roastery,point_of_interest,food,establishment",OPERATIONAL,3.4,5,coffee roastery,GA_Atlanta
ChIJUR5F0-AtKIYRjVzka2uGyu0,Thunderhead Coffee Company,"1345 Flowood Dr Ste 2, Flowood, MS 39232",Mississippi,32.3034044,-90.1434937,https://maps.google.com/?cid=17134655528214224013&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_roastery,"coffee_roastery,point_of_interest,food,establishment",OPERATIONAL,5,5,coffee roaster;coffee roastery;coffee roasting company,Mississippi
ChIJE58DXduKUocRLjTGrvFd3IM,Utah Coffee Roasters,"145 W Crystal Ave, South Salt Lake, UT 84115",Utah,40.714068,-111.89528299999999,https://maps.google.com/?cid=9501572606445630510&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_roastery,"coffee_roastery,wholesaler,point_of_interest,food,establishment",OPERATIONAL,4.2,5,coffee roaster;coffee roastery;coffee roasting company;specialty coffee roaster,Utah
ChIJs-C3gfjDwogRVJrOOYoviJc,Warehouse Coffee Co South Tampa,"2901 W Swann Ave, Tampa, FL 33609",Florida,27.9379203,-82.4893429,https://maps.google.com/?cid=10919029567281601108&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,food_store,store,point_of_interest,food,establishment",OPERATIONAL,5,5,coffee roasting company,FL_Tampa
ChIJxSV_8NsQsocRn-LLuwrX9-U,West End Roastery,"1530 W Main St, Oklahoma City, OK 73106",Oklahoma,35.467660699999996,-97.5404484,https://maps.google.com/?cid=16570949795033375391&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,point_of_interest,food_store,store,food,establishment",OPERATIONAL,4.2,5,coffee roaster;coffee roastery;specialty coffee roaster;coffee roasting company,Oklahoma
ChIJaVvGO86j0ocRmwMSsGUCohI,Westrock Coffee Company - Headquarters,"4009 N Rodney Parham Rd, Little Rock, AR 72212",Arkansas,34.786463399999995,-92.3978764,https://maps.google.com/?cid=1342638274678752155&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,corporate_office,"corporate_office,point_of_interest,establishment",OPERATIONAL,2.6,5,coffee roaster;coffee roasting company,Arkansas
ChIJazyzl43C44oRd2aReieEi8M,White Blossom Coffee Co,"Seegars Rd, Fort Lawn, SC 29714",South Carolina,34.7392184,-80.90632540000001,https://maps.google.com/?cid=14090501164253668983&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_roastery,"coffee_roastery,point_of_interest,food,establishment",OPERATIONAL,5,5,coffee roaster,South Carolina
ChIJ8VXLZXSN54kRlmXE5_S0x5k,Zero Prophet Coffee LLC,"No retail at this location, 273 Sabbaday Ln, WASHINGTON DT, CT 06794",Connecticut,41.6679047,-73.29574869999999,https://maps.google.com/?cid=11081024372121822614&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_roastery,"coffee_roastery,point_of_interest,food,establishment",OPERATIONAL,5,5,coffee roaster;coffee roastery;coffee roasting company,Connecticut
ChIJESBFRwCXyFYR9oq49oN1S40,AK Coffee Company,"600 W 41st Ave H, Anchorage, AK 99503",Alaska,61.1838,-149.8952622,https://maps.google.com/?cid=10181360592241593078&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_roastery,"coffee_roastery,point_of_interest,food,establishment",OPERATIONAL,5,4,coffee roaster;coffee roastery;specialty coffee roaster;coffee roasting company,Alaska
ChIJf7xu7K2RW1MRfyXx3-3Z4eo,Adella Coffee - Specialty Roaster and Coffee Bar,"616 Park Ave, Anaconda, MT 59711",Montana,46.1281949,-112.9450206,https://maps.google.com/?cid=16925048490322634111&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,coffee_roastery,cafe,point_of_interest,food_store,store,food,establishment",OPERATIONAL,5,4,coffee roaster;coffee roastery;coffee roasting company,Montana
