place_id,country,name,addr,lat,lng,maps_url,primary_type,types,business_status,rating,user_rating_count,found_via_query,found_via_region
ChIJK0U4ApqFdUgRJUsUcozZ3yU,GB,Redroaster,"29a New Rd, Brighton and Hove, Brighton BN1 1UG",50.8235654,-0.1390959,https://maps.google.com/?cid=2729139096442391333&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,restaurant,"restaurant,breakfast_restaurant,cafe,point_of_interest,food,establishment",OPERATIONAL,4.5,700,coffee roaster,Brighton
ChIJCyLaH3iOcUgRd4FEQPiP4H0,GB,Small Street Espresso,"23 Small St, Bristol BS1 1DW",51.4548351,-2.594382,https://maps.google.com/?cid=9070407945917071735&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,point_of_interest,food_store,store,food,establishment",OPERATIONAL,4.8,695,coffee roastery,Bristol
ChIJlVx9T7AcbkgRvh6-SYRyFLQ,GB,Corner Coffee,"13 High St, Cardiff CF10 1AX",51.480537299999995,-3.1798457,https://maps.google.com/?cid=12976122338859687614&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.7,692,coffee roaster;coffee roastery,Cardiff
ChIJx6V6eLYcdkgRd_3-5pTLxPE,GB,Nude Coffee Roasters,"25 Hanbury St, London E1 6QR",51.5204634,-0.0727785,https://maps.google.com/?cid=17421273098966990199&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,food_store,"coffee_roastery,coffee_shop,cafe,bakery,food_store,store,wholesaler,point_of_interest,food,establishment",OPERATIONAL,4.1,689,coffee roaster;coffee roastery;specialty coffee roaster,London
ChIJG0hMjZhw2EcRiDK3L-CgfMk,GB,Hot Numbers Coffee | Trumpington Street | Cambridge,"4 Trumpington St, Cambridge CB2 1QA",52.1984822,0.12202139999999999,https://maps.google.com/?cid=14518656183469290120&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,coffee_roastery,breakfast_restaurant,cafe,food_store,store,wholesaler,restaurant,point_of_interest,food,establishment",OPERATIONAL,4.2,680,coffee roaster;coffee roastery,Cambridge
ChIJR57lugtFiEgRHXaykPSopT8,GB,Papercup Coffee Company,"603 Great Western Rd, Glasgow G12 8HX",55.876357299999995,-4.2853435,https://maps.google.com/?cid=4586257563899819549&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,cafe,"cafe,coffee_shop,brunch_restaurant,restaurant,point_of_interest,food_store,store,food,establishment",OPERATIONAL,4.7,671,coffee roaster;coffee roastery,Glasgow
ChIJC7c2GdQLYUgRsyDeyHp6ABs,GB,SD Bell & Co,"516 Upper Newtownards Rd, Belfast BT4 3HL",54.594813800000004,-5.855188900000001,https://maps.google.com/?cid=1945689706798653619&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,food_store,"cafe,coffee_roastery,manufacturer,food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.4,669,coffee roaster,Belfast
ChIJR-o5OL_Hh0gRHDLngQKX-2g,GB,Artisan Roast Stockbridge,"100A Raeburn Pl, Edinburgh EH4 1HH",55.959282099999996,-3.2137712,https://maps.google.com/?cid=7564806036124021276&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,food_store,store,food,point_of_interest,establishment",OPERATIONAL,4.4,621,coffee roastery,Edinburgh
ChIJqSM1ODGFdUgRNnL6uLKvsc4,GB,Trading Post Coffee Roasters,"40 Kensington Gardens, Brighton and Hove, Brighton BN1 4AL",50.8256829,-0.13885129999999998,https://maps.google.com/?cid=14893878624833401398&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cocktail_bar,brunch_restaurant,coffee_roastery,breakfast_restaurant,cafe,vegetarian_restaurant,event_venue,bar,food_store,store,wholesaler,restaurant,point_of_interest,food,establishment",OPERATIONAL,4.2,616,coffee roaster;coffee roastery;specialty coffee roaster,Brighton
ChIJY2OfyxMFdkgRkAlRiY5hhUs,GB,Nostos Coffee,"6 Orchard Pl, London SW1H 0BF",51.4986733,-0.1333018,https://maps.google.com/?cid=5441862989564152208&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,coffee_roastery,cafe,food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.7,614,coffee roastery,London
ChIJc04ifmMyhkgRcZTz-Ii0mcM,GB,Unorthodox Roasters,"Unorthodox Roasters, 129 High St, Kinross KY13 8AQ",56.202957999999995,-3.420858,https://maps.google.com/?cid=14094495009217942641&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,coffee_roastery,cafe,food_store,store,wholesaler,point_of_interest,food,establishment",OPERATIONAL,4.9,590,coffee roaster;specialty coffee roaster,Edinburgh
ChIJI6yxevAIYUgRH0RbyAlaVz0,GB,Kaffe O,"73 Botanic Ave, Belfast BT7 1JL",54.58714500000001,-5.932773399999999,https://maps.google.com/?cid=4420100557350061087&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.6,587,coffee roaster,Belfast
ChIJ50lgo6BeeUgR6qBqUonTcSY,GB,Zavia Cafe-Diner Halal / Vegan,"2-4 Britannia St, Leeds LS1 2DZ",53.796592,-1.5524449,https://maps.google.com/?cid=2770227832556265706&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,cafe,"cafe,point_of_interest,food,establishment",OPERATIONAL,4.2,583,coffee roaster;coffee roastery,Leeds
ChIJ19Ng64QadkgRTmQRF8BYrFg,GB,"Gramos Coffee Bar (underground, sub-level -1)","Located inside King's Cross Underground Station, Ticket Hall Level Regents Canal exit, (below Harry Potter shop, London N1 9AL",51.5318391,-0.1243704,https://maps.google.com/?cid=6389579553375872078&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.9,581,specialty coffee roaster,London
ChIJo8lJdMsFdkgRMfDJivt_L7Q,GB,The Colombian Coffee Company,"22 Greek St, London W1D 4DY",51.5137418,-0.1305585,https://maps.google.com/?cid=12983736969074438193&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.6,570,coffee roaster;coffee roastery,London
ChIJxenfyJ2FdUgRKnvTyrx2pjI,GB,Bond Street Coffee,"15 Bond St, Brighton and Hove, Brighton BN1 1RD",50.823971199999995,-0.14011369999999998,https://maps.google.com/?cid=3649735101259152170&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.5,555,coffee roaster;coffee roastery;specialty coffee roaster,Brighton
ChIJCTiHmpwhe0gRvh-JwMzVkTA,GB,Bean Coffee Roasters,"18-20 College Ln, Liverpool L1 3DS",53.403731699999994,-2.9843615,https://maps.google.com/?cid=3499813460823842750&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,cafe,"cafe,point_of_interest,food,establishment",OPERATIONAL,4.4,553,coffee roaster;coffee roastery;specialty coffee roaster,Liverpool
