place_id,country,name,addr,lat,lng,maps_url,primary_type,types,business_status,rating,user_rating_count,found_via_query,found_via_region
ChIJD4RO89751WsRlPvY7RDh4WI,AU,Dose Tropical Coffee Co. Bayswater,"453 Bayswater Rd, Garbutt QLD 4814",-19.2716685,146.7516346,https://maps.google.com/?cid=7125223548302982036&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,cafe,"cafe,meal_takeaway,restaurant,point_of_interest,food,establishment",OPERATIONAL,4.8,55,coffee roaster;coffee roastery,Townsville
ChIJuaXw8MBd1moRnZiZq-Q35Fk,AU,Wood and Co Coffee,"369 Albert St, Brunswick VIC 3056",-37.7678643,144.9552598,https://maps.google.com/?cid=6477363619336657053&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_roastery,"coffee_roastery,food,point_of_interest,establishment",OPERATIONAL,4.9,55,coffee roaster;specialty coffee roaster;coffee roastery,Melbourne
ChIJXxJIWHw312oRPbTGJO3Sqfg,AU,FireBean Coffee,"1 Halford St, Castlemaine VIC 3450",-37.0515694,144.2212971,https://maps.google.com/?cid=17918084508436313149&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,coffee_roastery,food_store,store,food,point_of_interest,establishment",OPERATIONAL,4.9,54,coffee roastery;specialty coffee roaster,Ballarat
ChIJ0xUAcTgzeqoRG4IeX3GqaC8,AU,Gioconda Coffee Roasters,"5 Rooke St, Devonport TAS 7310",-41.1810714,146.36019149999998,https://maps.google.com/?cid=3416167721264382491&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_roastery,"coffee_roastery,point_of_interest,food,establishment",OPERATIONAL,4.1,54,coffee roastery,Launceston
ChIJOz9epZA9c2sRfatYhMkLpGM,AU,House of Roast - Cardiff,"69 Munibung Rd, Cardiff NSW 2285",-32.9426736,151.6412182,https://maps.google.com/?cid=7179876666072148861&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,cafe,"cafe,point_of_interest,food,establishment",OPERATIONAL,4.6,54,coffee roaster,Newcastle
ChIJD49Ff40Vc2sRcaEDlSrqYKw,AU,Newy Crepe & Co,"4/10 William St, Adamstown NSW 2289",-32.9395004,151.7181525,https://maps.google.com/?cid=12421185240897397105&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,food_store,"cafe,food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.8,52,coffee roaster,Newcastle
ChIJ6U60SCUZE2sRzZ0l9pWUglw,AU,Swell Coffee Pty Ltd,"Unit 42/124-130 Auburn St, Coniston NSW 2500",-34.436532,150.8867361,https://maps.google.com/?cid=6666053770262453709&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_roastery,"coffee_roastery,wholesaler,food,point_of_interest,establishment",OPERATIONAL,5,52,coffee roaster;coffee roastery,Wollongong
ChIJwfdFHrh0bqoRt3HTmTrf_8k,AU,TasCaffe,"Unit 5/121 Gormanston Rd, Derwent Park TAS 7009",-42.836023,147.29797589999998,https://maps.google.com/?cid=14555597963466600887&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,wholesaler,"wholesaler,coffee_shop,cafe,food_store,store,food,point_of_interest,establishment",OPERATIONAL,5,51,coffee roaster;coffee roastery,Hobart
ChIJ10U3NNLZqQURLNbnYN5ui0I,AU,Brightside Coffee Co,"Unit 3/9 Pearson Way, Osborne Park WA 6017",-31.907883799999997,115.801757,https://maps.google.com/?cid=4795048129653626412&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_roastery,"coffee_roastery,wholesaler,point_of_interest,food,establishment",OPERATIONAL,5,50,coffee roaster;coffee roastery;specialty coffee roaster,Perth
ChIJ06ovklJjeGkRkPEgddK0r3g,AU,Dilemma Bake & Coffee,"1A/60 Kowinka St, White Rock QLD 4868",-16.9705428,145.74855689999998,https://maps.google.com/?cid=8696368221476942224&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,cafe,"cafe,point_of_interest,food,establishment",OPERATIONAL,4.7,50,coffee roaster,Cairns
ChIJWW_CSmWhMioRqRpSV8JnBpw,AU,Fat froth,"3 Cantonment St, Fremantle WA 6160",-32.0539641,115.7466872,https://maps.google.com/?cid=11242787604163336873&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,food_store,store,food,point_of_interest,establishment",OPERATIONAL,4.9,50,coffee roaster;coffee roastery;specialty coffee roaster,Fremantle
ChIJ7aYynfD51WsRXtVOWhrOGyw,AU,Fresno Espresso Cafe & Wine Bar,"139 Sturt St, Townsville City QLD 4810",-19.2593836,146.8151378,https://maps.google.com/?cid=3178360574619604318&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,cafe,"cafe,breakfast_restaurant,brunch_restaurant,cocktail_bar,wedding_venue,bar,event_venue,restaurant,food,point_of_interest,service,establishment",OPERATIONAL,4.8,50,coffee roaster;coffee roastery,Townsville
ChIJWa5n4wqHk2sRamLRrFw2HrA,AU,Red Mud Coffee Roasters,"43 McCarthy Rd, Maleny QLD 4552",-26.770438799999997,152.8610933,https://maps.google.com/?cid=12690640571640930922&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_roastery,"coffee_roastery,point_of_interest,food,establishment",OPERATIONAL,5,50,coffee roaster;coffee roastery;specialty coffee roaster,SunshineCoast
ChIJ6WOL2kyxEmsRVrkIY-MMkvw,AU,Stitch Coffee Marrickville,"15 Sydney St, Marrickville NSW 2204",-33.9116948,151.1633057,https://maps.google.com/?cid=18199623214916221270&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_roastery,"coffee_roastery,point_of_interest,food,establishment",OPERATIONAL,4.7,50,coffee roastery,Sydney_InnerWest
ChIJDb5G_kl8DWsRlH-0ve10q2w,AU,Coffee Warehouse,"1398 Kurmond Rd, Kurmond NSW 2757",-33.5486168,150.6985015,https://maps.google.com/?cid=7830480941552533396&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_roastery,"coffee_roastery,point_of_interest,food,establishment",OPERATIONAL,4.8,49,coffee roaster,Wollongong
ChIJ_c_h1EKqEmsRDqk19J_F-Sk,AU,Danes Coffee Roasters,"28 Dale St, Brookvale NSW 2100",-33.763324,151.268433,https://maps.google.com/?cid=3024665915543628046&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,wholesaler,"coffee_shop,cafe,coffee_stand,coffee_roastery,food_store,wholesaler,store,point_of_interest,supplier,food,establishment",OPERATIONAL,4.6,49,specialty coffee roaster,Sydney_North
ChIJFWSXOxfHsGoRSQUX8yAY6Ag,AU,Ember Specialty Coffee Lab,"2/10 Ebenezer Pl, Adelaide SA 5000",-34.9228746,138.60873809999998,https://maps.google.com/?cid=641789476696687945&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_roastery,"coffee_roastery,cafe,point_of_interest,food,establishment",OPERATIONAL,4.9,49,coffee roaster;coffee roastery;specialty coffee roaster,Adelaide
ChIJ17vs4eWxEmsRIFyv0IlFAUQ,AU,Suspension Coffee,"29 Carrington Rd, Marrickville NSW 2204",-33.9174092,151.1568192,https://maps.google.com/?cid=4900274327769799712&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_roastery,"coffee_roastery,cafe,point_of_interest,food,establishment",OPERATIONAL,4.9,49,coffee roaster;coffee roastery;specialty coffee roaster,Sydney
ChIJWYszJGH1kGsR40WiGc21xGw,AU,"Moonshine Coffee Roasters, Roastery & Cafe Billinudgel NSW","17 Lucky Ln, Billinudgel NSW 2483",-28.505597299999998,153.5297532,https://maps.google.com/?cid=7837589144034493923&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.4,48,coffee roaster;coffee roastery,ByronBay
ChIJx9uP5xewEmsRNT69oLXyORA,AU,Five Senses Espresso & Barista Academy,"Shop 1/114 New Canterbury Rd, Petersham NSW 2049",-33.8966667,151.15304079999999,https://maps.google.com/?cid=1169232440179113525&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,cafe,"cafe,coffee_shop,food_store,store,point_of_interest,food,establishment",OPERATIONAL,5,47,coffee roaster,Sydney_InnerWest
ChIJn-kXsbIX1GoRm1MJ6BKYMkk,AU,GEELONG COFFEE ROASTERS,"42 Cowie St, North Geelong VIC 3215",-38.1057749,144.3503194,https://maps.google.com/?cid=5274445320574030747&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,wholesaler,"coffee_roastery,food_store,wholesaler,store,point_of_interest,food,establishment",OPERATIONAL,4.8,47,coffee roaster;coffee roastery;specialty coffee roaster,Geelong
ChIJacSRws5C1moRfHsq1DKyzx0,AU,Gridlock Coffee Roasters,"8 Beatrice Ave, Heidelberg West VIC 3081",-37.7307844,145.0509078,https://maps.google.com/?cid=2148131478656678780&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_roastery,"coffee_roastery,food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.9,47,coffee roastery;specialty coffee roaster,Melbourne
ChIJDYUJne341WsRh5MFZLuW3NY,AU,Kite Coffee,"36 Primrose St, Belgian Gardens QLD 4810",-19.2444326,146.7982573,https://maps.google.com/?cid=15482415350574060423&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,cafe,"cafe,coffee_shop,food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.9,46,coffee roaster,Townsville
ChIJ2dtCEKMwt2oR9cbErh5WzBg,AU,By 6 Coffee Roasters,"7 St James Dr, Littlehampton SA 5250",-35.045273099999996,138.8718123,https://maps.google.com/?cid=1786897841940383477&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_roastery,"coffee_roastery,wholesaler,point_of_interest,food,establishment",OPERATIONAL,4.9,45,coffee roaster;coffee roastery,Adelaide
ChIJr6RMJNeZCooRJT1xeiBzN1w,AU,Long Shot Coffee Co.,"3/14 Whitehouse St, Garbutt QLD 4814",-19.2703859,146.75432759999998,https://maps.google.com/?cid=6644906358538845477&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_roastery,"coffee_roastery,point_of_interest,food,establishment",OPERATIONAL,5,45,coffee roaster;coffee roastery;specialty coffee roaster,Townsville
ChIJ4TCdnnsRkWsRCec7gWSkc2k,AU,Saint Coffee Collective,"Kiosk 1, Gold Coast University Hospital Station Cnr Hospital Boulevard and, Parklands Dr, Southport QLD 4215",-27.9605565,153.3806919,https://maps.google.com/?cid=7598597747876030217&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,food_store,store,food,point_of_interest,establishment",OPERATIONAL,4.8,45,coffee roaster,GoldCoast
ChIJY4rm3uufk2sR-FlMsBt1LEY,AU,Tim Adams Specialty Coffee,"9 Machinery Ave, Warana QLD 4575",-26.729457,153.1223552,https://maps.google.com/?cid=5056545243412584952&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,wholesaler,"wholesaler,food,point_of_interest,establishment",OPERATIONAL,4.6,45,coffee roaster;coffee roastery;specialty coffee roaster,SunshineCoast
ChIJVTtuL7wV1GoRWMXI3LlqIeA,AU,Wild Goat Coffee Co,"42 Fellmongers Rd, Breakwater VIC 3219",-38.179870699999995,144.3760639,https://maps.google.com/?cid=16150307085232948568&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,food_store,"food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.8,45,coffee roaster;coffee roastery;specialty coffee roaster,Geelong
ChIJS7RwQfOVwCwRFntShiNMAF0,AU,Brew Dreams Coffee Training,"47 Gilruth Ave, The Gardens NT 0820",-12.4478197,130.8317489,https://maps.google.com/?cid=6701439960988416790&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,wholesaler,"coffee_roastery,wholesaler,point_of_interest,supplier,food,establishment",OPERATIONAL,4.6,44,coffee roaster;coffee roastery,Darwin
ChIJE2cAhiq7EmsRrPIDP5pmE30,AU,Garage Roasters,"10 Chelmsford Ave, Croydon NSW 2132",-33.884729799999995,151.1117287,https://maps.google.com/?cid=9012660091966714540&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_roastery,"coffee_roastery,point_of_interest,food,establishment",OPERATIONAL,5,44,coffee roaster;coffee roastery;specialty coffee roaster,Sydney
ChIJoaTWOcB0bqoRPrtphgbJlqA,AU,de Lacey Coffee Roasters,"6 Fleet St, Moonah TAS 7009",-42.843511799999995,147.2936699,https://maps.google.com/?cid=11571657322437131070&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,chocolate_shop,candy_store,coffee_roastery,cafe,dessert_shop,confectionery,wholesaler,food_store,supplier,store,food,point_of_interest,establishment",OPERATIONAL,4.8,44,coffee roaster;coffee roastery;specialty coffee roaster,Hobart
ChIJjUMlseS5EmsRQ0SbguWtRXo,AU,Mule Coffee Roasters,"16 Buckley St, Marrickville NSW 2204",-33.9133727,151.16542239999998,https://maps.google.com/?cid=8810639447270573123&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,wholesaler,"coffee_roastery,coffee_shop,cafe,food_store,store,wholesaler,point_of_interest,food,establishment",OPERATIONAL,4.9,43,coffee roaster;coffee roastery;specialty coffee roaster,Sydney
ChIJAeYjIYvYcmsRHMm8OlW7820,AU,Spina Espresso Roasters,"Unit 12/18 Prosperity Cl, Morisset NSW 2264",-33.1203196,151.47423809999998,https://maps.google.com/?cid=7922882144206899484&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_roastery,"coffee_roastery,service,point_of_interest,food,establishment",OPERATIONAL,5,43,coffee roaster;coffee roastery,Newcastle
ChIJpwyZf1MUc2sRjhzbSNHhkLU,AU,Peaberrys Coffee Roasters,"4/10 Guernsey St, Sandgate NSW 2304",-32.8754394,151.7104757,https://maps.google.com/?cid=13083205206498024590&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,wholesaler,"coffee_roastery,wholesaler,service,point_of_interest,food,establishment",OPERATIONAL,4.7,42,coffee roaster;coffee roastery;specialty coffee roaster,Newcastle
ChIJP3DAkKwakWsREWcasL_ehWY,AU,Go Barista,"Unit 1/13 Commercial Dr, Ashmore QLD 4214",-27.980013099999997,153.38977889999998,https://maps.google.com/?cid=7387555678645806865&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_roastery,"coffee_roastery,coffee_shop,cafe,supplier,wholesaler,food_store,store,food,point_of_interest,establishment",OPERATIONAL,4.9,41,coffee roaster;coffee roastery,GoldCoast
ChIJk0yGwrr71WsRo3-L9QTUS1A,AU,Hands Down Espresso,"443 Fulham Rd, Heatley QLD 4814",-19.2958082,146.7492439,https://maps.google.com/?cid=5785951264052051875&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_stand,"coffee_stand,point_of_interest,establishment",OPERATIONAL,5,41,coffee roaster,Townsville
ChIJO-WdW6VF1moRShpjSOJPOe4,AU,Yield Specialty Coffee,"587 Plenty Rd, Preston VIC 3072",-37.7330502,145.01395589999998,https://maps.google.com/?cid=17165839287995013706&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_roastery,"coffee_roastery,point_of_interest,food,establishment",OPERATIONAL,4.7,41,specialty coffee roaster,Melbourne
ChIJXdjdJDobkWsR4TROlen_a5s,AU,East Coast Roast Ashmore Outlets,"12 Central Park Ave, Ashmore QLD 4214",-27.9878903,153.3615882,https://maps.google.com/?cid=11199326277084263649&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,cafe,"cafe,point_of_interest,food,establishment",OPERATIONAL,5,40,coffee roaster;coffee roastery,GoldCoast
ChIJ8Qi1SM4Vc2sR-FGHn9mNDoI,AU,Finn & Bickley's,"64 Broadmeadow Rd, Broadmeadow NSW 2292",-32.9172157,151.7320705,https://maps.google.com/?cid=9371583840428446200&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,cafe,"cafe,brunch_restaurant,coffee_roastery,breakfast_restaurant,coffee_shop,food_store,store,wholesaler,supplier,restaurant,point_of_interest,food,establishment",OPERATIONAL,4.4,40,coffee roastery,Newcastle
ChIJORRGHfPPsGoRMvY36efhyno,AU,Kom Coffee Roasters,"449A Pulteney St, Adelaide SA 5000",-34.9342995,138.6061425,https://maps.google.com/?cid=8848132804089214514&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,cafe,"cafe,south_american_restaurant,restaurant,point_of_interest,food,establishment",OPERATIONAL,4.6,40,coffee roaster;coffee roastery,Adelaide
ChIJe6c94LOZEmsRQps4EU8sxVE,AU,Paradox Coffee Roasters - Wholesale Coffee Roaster,"3/167 Prospect Hwy, Seven Hills NSW 2147",-33.7709446,150.9404277,https://maps.google.com/?cid=5892164405587123010&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_roastery,"coffee_roastery,wholesaler,supplier,point_of_interest,food,establishment",OPERATIONAL,4.7,40,coffee roaster;coffee roastery;specialty coffee roaster,Sydney
ChIJKRXNJDtbkWsROHquxVbODEo,AU,Third Space Collective,"109 Norman St, Woolloongabba QLD 4102",-27.4917801,153.0445014,https://maps.google.com/?cid=5335866530606250552&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_roastery,"coffee_roastery,food,point_of_interest,establishment",OPERATIONAL,5,40,coffee roaster;coffee roastery;specialty coffee roaster,Brisbane
ChIJ1_Uj6TICkWsRZa0vRjjVaJ0,AU,Coffee Beans Shop,"Unit 4/15a Leda Dr, Burleigh Heads QLD 4220",-28.105443899999997,153.4295492,https://maps.google.com/?cid=11342550099205008741&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_roastery,"coffee_roastery,food_store,store,food,point_of_interest,establishment",OPERATIONAL,4.9,39,coffee roaster;coffee roastery,GoldCoast
ChIJ9QX4tKtjgmkR2Ryu7NSeddw,AU,Jack Murat Coffee,"441 Tyrconnell Rd, Arriga QLD 4880",-17.009930999999998,145.3003544,https://maps.google.com/?cid=15885777897960381657&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,farm,"farm,service,point_of_interest,establishment",OPERATIONAL,4.7,39,coffee roaster,Cairns
ChIJjzmdLTNZ12oRJGNC6JJiYss,AU,The Well Coffee Co.,"2A Queen St, Bendigo VIC 3550",-36.7601775,144.28150259999998,https://maps.google.com/?cid=14655384520518427428&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.9,39,coffee roaster;coffee roastery;specialty coffee roaster,Bendigo
ChIJLZKjuUJNFmsR6OBwsReC4yM,AU,Artisan Canberra Cafe,"Ground Floor Shop 1/121 Marcus Clarke St, Canberra ACT 2601",-35.277997,149.12606,https://maps.google.com/?cid=2586053649313620200&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,cafe,"cafe,brunch_restaurant,breakfast_restaurant,coffee_shop,food_store,manufacturer,store,supplier,restaurant,point_of_interest,food,establishment",OPERATIONAL,4.6,38,coffee roaster,Canberra
ChIJz_-Bm4_LcmsRf2O2ULgLHgo,AU,Local Hero Coffee Roasters | Erina,"3/13 Bonnal Rd, Erina NSW 2250",-33.4337,151.383364,https://maps.google.com/?cid=729033075936617343&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,cafe,"cafe,coffee_roastery,point_of_interest,food,establishment",OPERATIONAL,5,38,coffee roaster,Newcastle
ChIJ34HNmXOBk2sRw25P06E5sf0,AU,Montville Coffee,"3/15 Packer Rd, Baringa QLD 4551",-26.8046713,153.0682127,https://maps.google.com/?cid=18280455729671270083&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_roastery,"coffee_roastery,consultant,wholesaler,supplier,store,food,point_of_interest,service,establishment",OPERATIONAL,4.9,38,coffee roaster;coffee roastery,SunshineCoast
ChIJ0-uABCe9kGsRHH9fUSwp4DE,AU,Mountain Top Coffee,"1 Whitney Rd, Nimbin NSW 2480",-28.6068845,153.1648596,https://maps.google.com/?cid=3593917772962168604&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_roastery,"coffee_roastery,point_of_interest,food,establishment",OPERATIONAL,4.8,38,coffee roaster;coffee roastery,ByronBay
ChIJYyHMmwClEmsRrxuKJK2x-yI,AU,Pablo and Rusty's Coffee Roasters,"3 Plassey Rd, Macquarie Park NSW 2113",-33.7943735,151.1418075,https://maps.google.com/?cid=2520803773644413871&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_roastery,"coffee_roastery,wholesaler,point_of_interest,food,establishment",OPERATIONAL,4.5,38,coffee roastery;specialty coffee roaster,Sydney
ChIJpd9X3ZR3k2sRaqRULcel8L8,AU,Sunshine Coast Coffee Roastery,"7 Page St, Kunda Park QLD 4556",-26.659990999999998,153.034666,https://maps.google.com/?cid=13830736730532389994&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_roastery,"coffee_roastery,wholesaler,supplier,point_of_interest,food,establishment",OPERATIONAL,4.8,38,coffee roastery;specialty coffee roaster,Hobart
ChIJ402VIAm4EmsRLEjTO8j2xgc,AU,Three Pence Roasters,"18 Woodfield Blvd, Caringbah NSW 2229",-34.0273999,151.1255953,https://maps.google.com/?cid=560406543511799852&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_roastery,"coffee_roastery,food,point_of_interest,establishment",OPERATIONAL,4.7,38,coffee roaster,Wollongong
ChIJmTtmAT67EmsRQAgmnRLx4tg,AU,BMT Coffee Roaster & Artisan Bakery,"79 Great N Rd, Five Dock NSW 2046",-33.8699987,151.12909349999998,https://maps.google.com/?cid=15628318719177263168&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_roastery,"coffee_roastery,bakery,food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.6,37,coffee roaster;coffee roastery,Sydney_InnerWest
ChIJh3liotCHkGsR84MN8PwJNq0,AU,Byron Bay Coffee Company.,"169 Broken Head Rd, Newrybar NSW 2479",-28.705700000000004,153.54465199999999,https://maps.google.com/?cid=12481174399267734515&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_roastery,"coffee_roastery,wholesaler,point_of_interest,food,establishment",OPERATIONAL,4.2,37,coffee roaster;coffee roastery,ByronBay
ChIJu4qpwvYDkWsRQ15btVYnX70,AU,The Laughing Pug Coffee Company,"4/18 Prosper Cres, Burleigh Heads QLD 4220",-28.1045549,153.4272369,https://maps.google.com/?cid=13645668649319226947&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,wholesaler,"coffee_roastery,manufacturer,wholesaler,food,point_of_interest,establishment",OPERATIONAL,4.3,37,coffee roaster,GoldCoast
ChIJIdM-r8b51WsRlX1wJjvn9ak,AU,Boxboy Coffee,"101 Sturt St, Townsville City QLD 4810",-19.258778,146.81526069999998,https://maps.google.com/?cid=12246949002937925013&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,food_store,store,point_of_interest,food,establishment",OPERATIONAL,5,36,coffee roaster;coffee roastery,Townsville
ChIJbe-icQevEmsRn9mS2bA7h7E,AU,FIVE TWO.,"4/71 Dickson Ave, Artarmon NSW 2064",-33.8166344,151.1820841,https://maps.google.com/?cid=12792258897319745951&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_roastery,"coffee_roastery,point_of_interest,food,establishment",OPERATIONAL,4.9,36,specialty coffee roaster;coffee roastery,Sydney
